counter,command,duration
0,physics,138
0,addcyc,13215
1,physics,80
1,addcyc,3260
2,physics,88
2,addcyc,3008
3,physics,96
3,addcyc,3361
4,physics,105
4,addcyc,3377
5,physics,89
5,addcyc,4131
6,physics,137
6,addcyc,3772
7,physics,128
7,addcyc,4281
8,physics,139
8,addcyc,13343
9,physics,139
9,addcyc,13482
10,physics,132
10,addcyc,4663
11,physics,165
11,addcyc,4476
12,physics,153
12,addcyc,13884
13,physics,178
13,addcyc,5428
14,physics,170
14,addcyc,5195
15,physics,165
15,addcyc,4718
16,physics,171
16,addcyc,5890
17,physics,202
17,addcyc,5453
18,physics,173
18,addcyc,6334
19,physics,233
19,addcyc,15166
20,physics,202
20,addcyc,5555
21,physics,223
21,addcyc,5867
22,physics,256
22,addcyc,6540
23,physics,198
23,addcyc,6240
24,physics,245
24,addcyc,7107
25,physics,244
25,addcyc,6593
26,physics,232
26,addcyc,15356
27,physics,234
27,addcyc,7754
28,physics,253
28,addcyc,16616
29,physics,245
29,addcyc,7381
30,physics,242
30,addcyc,18257
31,physics,262
31,addcyc,6742
32,physics,249
32,addcyc,8257
33,physics,282
33,addcyc,8129
34,physics,414
34,addcyc,17516
35,physics,300
35,addcyc,17350
36,physics,288
36,addcyc,7810
37,physics,306
0,physics,61
0,addcyc,10201
1,physics,95
1,addcyc,10305
2,physics,89
2,addcyc,3334
3,physics,78
3,addcyc,3489
4,physics,116
4,addcyc,3366
5,physics,91
5,addcyc,3583
6,physics,153
6,addcyc,10982
7,physics,110
7,addcyc,3770
8,physics,106
8,addcyc,4157
9,physics,161
9,addcyc,4528
10,physics,164
10,addcyc,4631
11,physics,131
11,addcyc,4633
12,physics,133
12,addcyc,11894
13,physics,154
13,addcyc,11504
14,physics,153
14,addcyc,5169
15,physics,143
15,addcyc,5048
16,physics,176
16,addcyc,5707
17,physics,182
17,addcyc,5677
18,physics,188
18,addcyc,5102
19,physics,205
19,addcyc,5773
20,physics,188
20,addcyc,5877
21,physics,217
21,addcyc,5874
22,physics,195
22,addcyc,6566
23,physics,241
23,addcyc,13256
24,physics,234
24,addcyc,6165
25,physics,320
25,addcyc,6494
26,physics,243
26,addcyc,7160
27,physics,265
27,addcyc,7178
28,physics,279
28,addcyc,6888
29,physics,254
29,addcyc,7556
30,physics,254
30,addcyc,7615
31,physics,295
31,addcyc,7619
32,physics,275
32,addcyc,7410
33,physics,277
33,addcyc,7974
34,physics,279
34,addcyc,7894
35,physics,281
35,addcyc,8643
36,physics,309
36,addcyc,15228
37,physics,329
37,addcyc,15934
38,physics,341
38,addcyc,8072
39,physics,317
39,addcyc,8623
40,physics,382
40,addcyc,8430
41,physics,308
41,addcyc,15329
42,physics,349
42,addcyc,9509
43,physics,331
43,addcyc,9165
44,physics,392
44,addcyc,16260
45,physics,387
45,addcyc,16506
46,physics,394
46,addcyc,16982
47,physics,355
47,addcyc,9377
48,physics,351
48,addcyc,9622
49,physics,358
49,addcyc,10044
50,physics,400
50,addcyc,9867
51,physics,404
51,addcyc,9676
52,physics,386
52,addcyc,10160
53,physics,407
53,addcyc,17188
54,physics,399
54,addcyc,11405
55,physics,433
55,addcyc,10936
56,physics,446
56,addcyc,18453
57,physics,458
57,addcyc,18265
58,physics,457
58,addcyc,17391
59,physics,436
59,addcyc,11165
60,physics,542
60,addcyc,11221
61,physics,653
61,addcyc,11380
62,physics,448
62,addcyc,11605
63,physics,435
63,addcyc,11142
64,physics,472
64,addcyc,18978
65,physics,475
65,addcyc,12363
66,physics,486
66,addcyc,13370
67,physics,469
67,addcyc,12407
68,physics,535
68,addcyc,21147
69,physics,515
69,addcyc,12583
70,physics,486
70,addcyc,12948
71,physics,512
71,addcyc,13451
72,physics,535
72,addcyc,13258
73,physics,517
73,addcyc,20810
74,physics,764
74,addcyc,13373
75,physics,608
75,addcyc,13351
76,physics,551
76,addcyc,13550
77,physics,568
77,addcyc,13646
78,physics,605
78,addcyc,22292
79,physics,587
79,addcyc,21290
80,physics,570
80,addcyc,15050
81,physics,599
81,addcyc,14954
82,physics,627
82,addcyc,15101
83,physics,595
83,addcyc,14132
84,physics,660
84,addcyc,21599
85,physics,627
85,addcyc,22094
86,physics,870
86,addcyc,15053
87,physics,657
87,addcyc,14659
88,physics,654
88,addcyc,15690
89,physics,621
89,addcyc,15387
90,physics,810
90,addcyc,15745
91,physics,708
91,addcyc,22834
92,physics,680
92,addcyc,16645
93,physics,693
93,addcyc,16000
94,physics,736
94,addcyc,15559
95,physics,655
95,addcyc,15907
96,physics,721
96,addcyc,16696
97,physics,684
97,addcyc,24206
98,physics,773
98,addcyc,22944
99,physics,735
99,addcyc,16573
100,physics,749
100,addcyc,17118
101,physics,702
101,addcyc,19071
102,physics,704
102,addcyc,24425
103,physics,756
103,addcyc,18588
104,physics,806
104,addcyc,17947
105,physics,731
105,addcyc,24990
106,physics,869
106,addcyc,17765
107,physics,692
107,addcyc,17571
108,physics,802
108,addcyc,18890
109,physics,800
109,addcyc,18766
110,physics,771
110,addcyc,19335
111,physics,1125
111,addcyc,18538
112,physics,813
112,addcyc,19243
113,physics,895
113,addcyc,19820
114,physics,802
114,addcyc,18926
115,physics,819
115,addcyc,18636
116,physics,1052
116,addcyc,19177
117,physics,841
117,addcyc,26478
118,physics,862
118,addcyc,19179
119,physics,800
119,addcyc,27390
120,addcyc,20680
121,physics,906
121,addcyc,26125
122,physics,837
122,addcyc,20166
123,physics,1291
123,addcyc,20206
124,physics,904
124,addcyc,20240
125,physics,866
125,addcyc,27041
126,physics,882
126,addcyc,20795
127,physics,898
127,addcyc,20658
128,physics,1268
128,addcyc,21652
129,physics,900
129,addcyc,20692
130,physics,971
130,addcyc,21338
131,physics,951
131,addcyc,27343
132,physics,1273
132,addcyc,27684
133,addcyc,21288
134,physics,893
134,addcyc,21798
135,physics,1002
135,addcyc,21362
136,physics,906
136,addcyc,28389
137,addcyc,22006
138,physics,940
138,addcyc,21501
139,physics,991
139,addcyc,23065
140,physics,1166
140,addcyc,22189
141,physics,982
141,addcyc,21977
142,physics,1059
142,addcyc,23163
143,physics,960
143,addcyc,22751
144,physics,965
144,addcyc,22745
145,physics,1042
145,addcyc,23170
146,physics,955
146,addcyc,23294
147,physics,1040
147,addcyc,26284
148,physics,973
148,addcyc,31417
149,addcyc,24858
150,physics,1113
150,addcyc,23166
151,physics,1003
151,addcyc,23528
152,physics,1055
152,addcyc,24377
153,physics,1091
153,addcyc,28772
154,addcyc,40185
155,physics,1086
155,addcyc,25263
156,physics,1061
156,addcyc,25323
157,physics,1188
157,addcyc,25576
158,physics,1093
158,addcyc,28932
159,addcyc,25844
160,physics,1104
160,addcyc,26038
161,physics,1101
161,addcyc,26005
162,physics,1086
162,addcyc,26510
163,addcyc,26552
164,physics,1090
164,addcyc,27471
165,physics,1106
165,addcyc,26518
166,addcyc,26397
167,physics,1196
167,addcyc,27372
168,physics,1156
168,addcyc,28468
169,addcyc,35819
170,addcyc,27396
171,physics,1119
171,addcyc,28490
172,addcyc,27726
173,physics,1213
173,addcyc,28689
174,addcyc,28274
175,physics,1192
175,addcyc,29768
176,addcyc,28889
177,addcyc,29812
178,physics,1671
178,addcyc,29754
179,addcyc,29861
180,addcyc,29635
181,physics,1246
181,addcyc,30448
182,addcyc,29911
183,addcyc,29008
184,physics,1239
184,addcyc,29703
185,addcyc,29565
186,physics,1311
186,addcyc,30978
187,addcyc,30841
188,addcyc,30390
189,addcyc,30212
190,physics,1242
190,addcyc,31379
191,addcyc,30654
192,addcyc,30101
193,physics,1339
193,addcyc,39616
194,addcyc,30906
195,addcyc,38554
196,addcyc,36781
197,addcyc,31798
198,addcyc,30972
199,addcyc,33049
200,addcyc,31973
201,addcyc,32023
202,addcyc,32095
203,addcyc,39277
204,addcyc,39617
205,addcyc,32134
206,addcyc,33814
207,addcyc,33268
208,addcyc,33555
209,addcyc,33968
210,addcyc,33408
211,physics,1444
211,addcyc,42203
212,physics,1434
212,addcyc,40610
213,addcyc,33189
214,addcyc,33056
215,addcyc,41536
216,addcyc,33374
217,addcyc,33413
218,addcyc,33960
219,addcyc,34480
220,addcyc,35709
221,addcyc,41482
222,addcyc,35265
223,addcyc,34515
224,addcyc,34538
225,addcyc,35435
226,addcyc,35789
227,addcyc,35347
228,addcyc,35835
229,addcyc,36242
230,addcyc,35593
231,addcyc,36548
232,physics,1595
232,addcyc,52530
233,physics,1728
233,addcyc,45788
234,addcyc,46590
235,addcyc,38768
236,addcyc,39121
237,addcyc,38082
238,addcyc,45642
239,addcyc,40034
240,addcyc,47979
241,addcyc,44558
242,addcyc,40124
243,addcyc,40655
244,addcyc,39959
245,addcyc,41661
246,addcyc,40220
247,addcyc,41385
248,addcyc,40557
249,addcyc,48552
250,addcyc,40840
251,addcyc,40246
252,addcyc,40703
253,addcyc,41130
254,addcyc,41757
255,addcyc,41459
256,addcyc,42506
257,addcyc,41238
258,addcyc,42786
259,addcyc,41523
260,addcyc,41691
261,addcyc,50029
262,addcyc,49789
263,addcyc,43831
264,addcyc,42474
265,addcyc,43084
266,addcyc,43170
267,addcyc,43177
268,addcyc,43992
269,addcyc,43753
270,addcyc,52252
271,addcyc,45360
272,addcyc,45985
273,physics,1837
0,physics,61
